omega,eps_comp,eps_x,rho_factor,final_r_strat,stable_count,converged,status,mean_q,max_q,mean_lam,max_lam,elapsed_sec
0.5,0.0001,0.0001,1.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7492286000051536
0.5,0.0001,0.0001,10.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7524280999787152
0.5,0.0001,0.001,1.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7583105000085197
0.5,0.0001,0.001,10.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7552820999990217
0.5,0.001,0.0001,1.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7491304000141099
0.5,0.001,0.0001,10.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7565535000176169
0.5,0.001,0.001,1.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7706160999950953
0.5,0.001,0.001,10.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7656234999885783
0.7,0.0001,0.0001,1.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.760859599977266
0.7,0.0001,0.0001,10.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.765529099968262
0.7,0.0001,0.001,1.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7577673000050709
0.7,0.0001,0.001,10.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7624550000182353
0.7,0.001,0.0001,1.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7597088000038639
0.7,0.001,0.0001,10.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7491311999619938
0.7,0.001,0.001,1.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7628546999767423
0.7,0.001,0.001,10.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7693672999739647
0.9,0.0001,0.0001,1.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.760173799993936
0.9,0.0001,0.0001,10.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7695765999960713
0.9,0.0001,0.001,1.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7660281999851577
0.9,0.0001,0.001,10.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7718688999884762
0.9,0.001,0.0001,1.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7664691000245512
0.9,0.001,0.0001,10.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7623346000327729
0.9,0.001,0.001,1.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.790169500047341
0.9,0.001,0.001,10.0,999.0,0,False,FAILED,0.0,0.0,0.0,0.0,0.7913713000016287
